PageNumber,PageCount,ResultCount,ResultDateTime
1,1,1352,2021-01-25T13:13:56.1149063-07:00
stationNum,siteId,measType,measDate,value,flagA,flagB,flagC,flagD,dataSource,modified,measUnit
8123,US1COGR0073,Precip,2018-07-20T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-07-21T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-07-22T00:00:00.0000000-06:00,0.040000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-07-23T00:00:00.0000000-06:00,0.050000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-07-24T00:00:00.0000000-06:00,0.070000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-07-25T00:00:00.0000000-06:00,0.030000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-07-26T00:00:00.0000000-06:00,0.150000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-07-27T00:00:00.0000000-06:00,0.040000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-07-28T00:00:00.0000000-06:00,0.000000,T,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-07-29T00:00:00.0000000-06:00,0.000000,T,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-07-30T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-07-31T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-01T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-02T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-03T00:00:00.0000000-06:00,0.080000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-04T00:00:00.0000000-06:00,0.320000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-05T00:00:00.0000000-06:00,0.200000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-06T00:00:00.0000000-06:00,0.050000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-07T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-08T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-09T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-10T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-11T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-12T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-13T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-14T00:00:00.0000000-06:00,0.030000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-15T00:00:00.0000000-06:00,0.070000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-16T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-17T00:00:00.0000000-06:00,0.000000,T,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-18T00:00:00.0000000-06:00,0.020000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-19T00:00:00.0000000-06:00,0.310000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-20T00:00:00.0000000-06:00,0.020000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-21T00:00:00.0000000-06:00,0.170000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-22T00:00:00.0000000-06:00,0.070000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-23T00:00:00.0000000-06:00,0.390000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-24T00:00:00.0000000-06:00,0.020000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-25T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-26T00:00:00.0000000-06:00,0.020000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-27T00:00:00.0000000-06:00,0.080000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-28T00:00:00.0000000-06:00,0.000000,T,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-29T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-30T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-08-31T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-01T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-02T00:00:00.0000000-06:00,0.060000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-03T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-04T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-05T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-06T00:00:00.0000000-06:00,0.400000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-07T00:00:00.0000000-06:00,0.020000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-08T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-09T00:00:00.0000000-06:00,0.030000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-10T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-11T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-12T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-13T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-14T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-15T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-16T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-17T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-19T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-20T00:00:00.0000000-06:00,0.200000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-21T00:00:00.0000000-06:00,0.040000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-22T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-23T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-24T00:00:00.0000000-06:00,0.000000,T,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-25T00:00:00.0000000-06:00,0.070000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-26T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-27T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-28T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-29T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-09-30T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-01T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-04T00:00:00.0000000-06:00,0.050000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-05T00:00:00.0000000-06:00,0.070000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-06T00:00:00.0000000-06:00,0.150000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-07T00:00:00.0000000-06:00,0.110000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-08T00:00:00.0000000-06:00,0.120000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-09T00:00:00.0000000-06:00,0.160000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-10T00:00:00.0000000-06:00,0.080000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-11T00:00:00.0000000-06:00,0.250000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-12T00:00:00.0000000-06:00,0.230000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-13T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-14T00:00:00.0000000-06:00,0.060000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-15T00:00:00.0000000-06:00,0.000000,T,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-16T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-17T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-18T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-19T00:00:00.0000000-06:00,0.000000,T,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-20T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-21T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-22T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-23T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-24T00:00:00.0000000-06:00,0.040000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-25T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-26T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-27T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-28T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-29T00:00:00.0000000-06:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-30T00:00:00.0000000-06:00,0.090000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-10-31T00:00:00.0000000-06:00,0.170000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-11-01T00:00:00.0000000-06:00,0.030000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-11-02T00:00:00.0000000-06:00,0.000000,T,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-11-03T00:00:00.0000000-06:00,0.330000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-11-04T00:00:00.0000000-06:00,0.150000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-11-05T00:00:00.0000000-07:00,0.330000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-11-06T00:00:00.0000000-07:00,0.050000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-11-07T00:00:00.0000000-07:00,0.030000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-11-08T00:00:00.0000000-07:00,0.010000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-11-09T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-11-10T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-11-11T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-11-12T00:00:00.0000000-07:00,0.000000,T,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-11-13T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5130000-06:00,in
8123,US1COGR0073,Precip,2018-11-14T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-11-15T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-11-16T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-11-17T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-11-18T00:00:00.0000000-07:00,0.060000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-11-19T00:00:00.0000000-07:00,0.000000,T,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-11-20T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-11-21T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-11-22T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-11-23T00:00:00.0000000-07:00,0.060000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-11-24T00:00:00.0000000-07:00,0.490000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-11-25T00:00:00.0000000-07:00,0.440000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-11-26T00:00:00.0000000-07:00,0.000000,T,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-11-27T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-11-28T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-11-29T00:00:00.0000000-07:00,0.270000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-11-30T00:00:00.0000000-07:00,0.090000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-01T00:00:00.0000000-07:00,0.110000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-02T00:00:00.0000000-07:00,0.000000,T,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-03T00:00:00.0000000-07:00,0.000000,T,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-04T00:00:00.0000000-07:00,0.040000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-05T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-06T00:00:00.0000000-07:00,0.080000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-07T00:00:00.0000000-07:00,0.020000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-08T00:00:00.0000000-07:00,0.020000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-09T00:00:00.0000000-07:00,0.020000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-10T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-11T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-12T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-13T00:00:00.0000000-07:00,0.060000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-14T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-15T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-16T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-17T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-18T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-19T00:00:00.0000000-07:00,0.320000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-20T00:00:00.0000000-07:00,0.070000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-21T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-22T00:00:00.0000000-07:00,0.060000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-23T00:00:00.0000000-07:00,0.000000,T,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-24T00:00:00.0000000-07:00,0.090000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-25T00:00:00.0000000-07:00,0.020000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-26T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-27T00:00:00.0000000-07:00,0.180000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-28T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-29T00:00:00.0000000-07:00,0.020000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-30T00:00:00.0000000-07:00,0.000000,T,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2018-12-31T00:00:00.0000000-07:00,0.030000,,,,,NOAA,2019-08-13T15:40:44.5170000-06:00,in
8123,US1COGR0073,Precip,2019-01-01T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-02T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-03T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-04T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-05T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-06T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-07T00:00:00.0000000-07:00,0.020000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-08T00:00:00.0000000-07:00,0.150000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-09T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-10T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-11T00:00:00.0000000-07:00,0.320000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-12T00:00:00.0000000-07:00,0.060000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-13T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-14T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-15T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-16T00:00:00.0000000-07:00,0.000000,T,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-17T00:00:00.0000000-07:00,0.000000,T,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-18T00:00:00.0000000-07:00,0.420000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-19T00:00:00.0000000-07:00,0.200000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-20T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-21T00:00:00.0000000-07:00,0.000000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-22T00:00:00.0000000-07:00,0.020000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-23T00:00:00.0000000-07:00,0.020000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-24T00:00:00.0000000-07:00,0.150000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-25T00:00:00.0000000-07:00,0.090000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-26T00:00:00.0000000-07:00,0.070000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-27T00:00:00.0000000-07:00,0.020000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
8123,US1COGR0073,Precip,2019-01-28T00:00:00.0000000-07:00,0.030000,,,,,NOAA,2019-08-13T15:40:50.6900000-06:00,in
